image_id_1,object_id_1,image_id_2,object_id_2,distance,occlusion,raw_distance,raw_occlusion
342d672c67ee95aa,0,342d672c67ee95aa,1,2,0,2,0
342dea603772810f,0,342dea603772810f,1,1,0,1,0
3432b3823aeb651c,0,3432b3823aeb651c,1,2,2,2,2
3432fd4764cdb83b,0,3432fd4764cdb83b,1,2,2,2,2
343a4227cf48fa31,0,343a4227cf48fa31,1,1,1,"1,1,1","1,1,1"
343b4dcf456f2402,0,343b4dcf456f2402,1,1,0,1,0
344280efa53e15ae,0,344280efa53e15ae,1,1,1,1,1
3444f52eb443d56c,0,3444f52eb443d56c,1,2,2,2,2
344e1e570e48d092,0,344e1e570e48d092,1,-1,0,"3,1,2","0,0,0"
344ea0290f906cf5,0,344ea0290f906cf5,1,1,0,1,0
3452c673a467882c,0,3452c673a467882c,1,1,1,"1,1,1","0,1,1"
34602f68b6655000,0,34602f68b6655000,1,1,0,1,0
3463711fbde70cd8,0,3463711fbde70cd8,1,0,0,0,0
3467ce1351649dce,0,3467ce1351649dce,1,3,0,3,0
346ec0b5f154b853,0,346ec0b5f154b853,1,2,2,2,2
3478a49cc11fb5a1,0,3478a49cc11fb5a1,1,2,0,2,0
3478d66fa1322945,0,3478d66fa1322945,1,2,0,2,0
347ead44a4199d66,0,347ead44a4199d66,1,2,0,2,0
3481b7608b0fb6f0,0,3481b7608b0fb6f0,1,3,1,3,1
3482f1d7ed1ae30e,0,3482f1d7ed1ae30e,1,1,0,1,0
3488bdfc34135d86,0,3488bdfc34135d86,1,3,0,3,0
348c78761b71e4ae,0,348c78761b71e4ae,1,1,0,1,0
349536686d95572c,0,349536686d95572c,1,2,0,2,0
34a2cc8c5ce17993,0,34a2cc8c5ce17993,1,2,2,2,2
34a500b056ce601a,0,34a500b056ce601a,1,2,2,2,2
34aa0e66f02d6992,0,34aa0e66f02d6992,1,0,0,0,0
34acbd3e205f8cf7,0,34acbd3e205f8cf7,1,0,0,0,0
34acff30ff34f694,0,34acff30ff34f694,1,2,2,2,2
34b0b7ded661e418,0,34b0b7ded661e418,1,2,0,2,0
34b4c2f003162b59,0,34b4c2f003162b59,1,1,0,"1,1,1","0,0,1"
34ba89277d2de409,0,34ba89277d2de409,1,1,0,1,0
34d1a9b0939e8735,0,34d1a9b0939e8735,1,2,0,2,0
34da55cc65999170,0,34da55cc65999170,1,2,0,2,0
34e4682a1662cd79,0,34e4682a1662cd79,1,2,0,2,0
34f320f248c52791,0,34f320f248c52791,1,2,2,2,2
34f5a8ea9fb94c1c,0,34f5a8ea9fb94c1c,1,0,0,0,0
34f67ea5e00a5876,0,34f67ea5e00a5876,1,2,0,2,0
34f6ea3a3f399d53,0,34f6ea3a3f399d53,1,1,0,1,0
34f7610d8357ff0d,0,34f7610d8357ff0d,1,1,3,"1,1,1","3,2,3"
34f8194d3e6f2c97,0,34f8194d3e6f2c97,1,0,0,0,0
34fea45f973bd4fd,0,34fea45f973bd4fd,1,2,0,"2,2,2","0,0,0"
35010f7ba4c25aff,0,35010f7ba4c25aff,1,1,1,1,1
351130cf92c9b277,0,351130cf92c9b277,1,1,1,"1,1,1","1,1,1"
351de3c07d7a315d,0,351de3c07d7a315d,1,1,0,1,0
3526bbbb55f28be5,0,3526bbbb55f28be5,1,1,2,1,2
352aabfa7113e488,0,352aabfa7113e488,1,1,0,1,0
35309d44b43eaa8c,0,35309d44b43eaa8c,1,2,2,2,2
3540a1b0fff22118,0,3540a1b0fff22118,1,2,2,2,2
3555f44ecf7f4371,0,3555f44ecf7f4371,1,1,1,1,1
3559b24086e11b63,0,3559b24086e11b63,1,2,0,2,0
355b9ae568a4f975,0,355b9ae568a4f975,1,1,0,1,0
356948ab474d6f1c,0,356948ab474d6f1c,1,3,0,3,0
356b57e33006b134,0,356b57e33006b134,1,3,0,3,0
35730904d57af553,0,35730904d57af553,1,3,1,3,1
35739c65a97800c6,0,35739c65a97800c6,1,0,0,0,0
3573efdd14ee20e8,0,3573efdd14ee20e8,1,2,0,2,0
35789a30b9dd19c8,0,35789a30b9dd19c8,1,1,0,1,0
357af76d6d8b0268,0,357af76d6d8b0268,1,2,0,2,0
35827c875c767fb6,0,35827c875c767fb6,1,2,0,2,0
358451c25db0375f,0,358451c25db0375f,1,2,0,2,0
3588a9d9c7508c87,0,3588a9d9c7508c87,1,2,0,2,0
358bad71ddf8f76a,0,358bad71ddf8f76a,1,2,2,2,2
358fad77a586a410,0,358fad77a586a410,1,1,0,1,0
3597887049927ae7,0,3597887049927ae7,1,1,0,1,0
35aad7b4c5d7c8c0,0,35aad7b4c5d7c8c0,1,3,0,3,0
35ad9ea608ed628d,0,35ad9ea608ed628d,1,1,2,1,2
35ada11863cf5201,0,35ada11863cf5201,1,1,1,1,1
35ae512f486eef18,0,35ae512f486eef18,1,2,2,2,2
35ae99b0c92a78fe,0,35ae99b0c92a78fe,1,2,0,2,0
35b2efe0d5625a60,0,35b2efe0d5625a60,1,2,0,2,0
35bf25b5c40d9bf9,0,35bf25b5c40d9bf9,1,2,0,2,0
35c62dbdd705c942,0,35c62dbdd705c942,1,0,0,0,0
35c93748cddce44e,0,35c93748cddce44e,1,0,0,0,0
35ca7b034e34a07e,0,35ca7b034e34a07e,1,1,1,1,1
35cacae31ebb5094,0,35cacae31ebb5094,1,2,0,2,0
35ccee7c87f8a89b,0,35ccee7c87f8a89b,1,2,0,"2,2,2","0,2,0"
35d00cf2d433b1bb,0,35d00cf2d433b1bb,1,1,0,1,0
35d1264fc07e13c8,0,35d1264fc07e13c8,1,1,0,1,0
35d76805eae57447,0,35d76805eae57447,1,2,0,2,0
35d803c0bc1765cc,0,35d803c0bc1765cc,1,2,0,2,0
35db6ad83024ebbf,0,35db6ad83024ebbf,1,2,0,2,0
35dbddfe96af854f,0,35dbddfe96af854f,1,1,2,"3,1,1","2,2,2"
35de2f0062f04b77,0,35de2f0062f04b77,1,2,0,2,0
35e61fdab946c706,0,35e61fdab946c706,1,2,0,2,0
35e8a18d248934dd,0,35e8a18d248934dd,1,0,0,"0,0,0","0,0,0"
35e8cfd80a6f45b8,0,35e8cfd80a6f45b8,1,2,0,2,0
35edceba4598932f,0,35edceba4598932f,1,0,0,0,0
35f5fab0d1f0ae3b,0,35f5fab0d1f0ae3b,1,2,0,2,0
35f73fd8ac802cbf,0,35f73fd8ac802cbf,1,1,1,1,1
35fc1b6c01c18d57,0,35fc1b6c01c18d57,1,0,0,0,0
3610dad18e80612a,0,3610dad18e80612a,1,1,0,1,0
361a6c1be60a96bb,0,361a6c1be60a96bb,1,2,2,2,2
361fcb792b5df973,0,361fcb792b5df973,1,1,0,1,0
3621f363074f7286,0,3621f363074f7286,1,1,0,1,0
3624919c77a9ffc9,0,3624919c77a9ffc9,1,2,0,2,0
362577eaceb4f40e,0,362577eaceb4f40e,1,1,0,1,0
362ccb5e5d274ff4,0,362ccb5e5d274ff4,1,2,2,2,2
36313fb86e91fa84,0,36313fb86e91fa84,1,1,0,1,0
36369965d275ef17,0,36369965d275ef17,1,1,0,1,0
3643fccc5b1f278b,0,3643fccc5b1f278b,1,1,0,1,0
3645c5a669704140,0,3645c5a669704140,1,2,0,2,0
3652875fb1c07e37,0,3652875fb1c07e37,1,1,0,1,0
365f9edbb311e35b,0,365f9edbb311e35b,1,0,0,0,0
365ffe4454fead9f,0,365ffe4454fead9f,1,2,0,"2,2,2","0,0,0"
366f85c18d754c8e,0,366f85c18d754c8e,1,2,1,2,1
367cc6149a150880,0,367cc6149a150880,1,1,0,1,0
367d0ad9c70ae6fc,0,367d0ad9c70ae6fc,1,2,0,2,0
36816f7709dd9f36,0,36816f7709dd9f36,1,2,0,2,0
3682a1d8d272bd6c,0,3682a1d8d272bd6c,1,2,0,2,0
36866198a564a470,0,36866198a564a470,1,1,0,1,0
368bc2e6ce2e1e69,0,368bc2e6ce2e1e69,1,1,0,1,0
3690df05732c702c,0,3690df05732c702c,1,2,0,2,0
3694d6c3940a6535,0,3694d6c3940a6535,1,3,1,3,1
369565281541ce0f,0,369565281541ce0f,1,2,2,2,2
369ae6e8965aa088,0,369ae6e8965aa088,1,2,0,2,0
369c7bcf1b6dc3e8,0,369c7bcf1b6dc3e8,1,1,0,1,0
369f919c07c2bc22,0,369f919c07c2bc22,1,2,0,2,0
36a2ef254bc160b0,0,36a2ef254bc160b0,1,3,3,3,3
36a83dd52a248d22,0,36a83dd52a248d22,1,2,0,2,0
36ab3ce2552b1153,0,36ab3ce2552b1153,1,1,0,"1,1,2","0,0,0"
36ad7d5b3bd8b131,0,36ad7d5b3bd8b131,1,1,1,1,1
36c061ca1f01f956,0,36c061ca1f01f956,1,1,1,1,1
36c24656fe490a88,0,36c24656fe490a88,1,0,0,0,0
36d07cd059fdc03b,0,36d07cd059fdc03b,1,1,1,1,1
36d7e374027e64e6,0,36d7e374027e64e6,1,3,0,3,0
36d9b22ae787a892,0,36d9b22ae787a892,1,2,2,2,2
36ed9c5b379a3384,0,36ed9c5b379a3384,1,-1,1,"1,0,3","1,3,1"
36ee31d8026fa6e5,0,36ee31d8026fa6e5,1,1,1,1,1
36f316e5d6f9aeba,0,36f316e5d6f9aeba,1,0,0,0,0
36ffe49488eecd35,0,36ffe49488eecd35,1,1,0,1,0
37007b9a32b1c06a,0,37007b9a32b1c06a,1,0,0,0,0
37171d8786cb3bb5,0,37171d8786cb3bb5,1,2,0,2,0
371f6abaaa77ad8f,0,371f6abaaa77ad8f,1,1,2,"1,1,3","2,2,0"
3724499941e426e6,0,3724499941e426e6,1,2,0,2,0
372b6594886aa715,0,372b6594886aa715,1,2,0,2,0
37387f8050933cbf,0,37387f8050933cbf,1,1,0,1,0
373e6cf53cba82ba,0,373e6cf53cba82ba,1,2,2,2,2
374a4d53b6a1b8cd,0,374a4d53b6a1b8cd,1,2,2,2,2
37504f7cef531c1e,0,37504f7cef531c1e,1,3,0,3,0
37582ddb036e5ec7,0,37582ddb036e5ec7,1,2,2,2,2
375e9daf5f0f7117,0,375e9daf5f0f7117,1,2,0,2,0
37643d41ee6c004e,0,37643d41ee6c004e,1,2,0,2,0
376847ddd7c512dc,0,376847ddd7c512dc,1,1,0,1,0
3768ff7a0fe6e76d,0,3768ff7a0fe6e76d,1,2,0,2,0
377ec24b3f4187bd,0,377ec24b3f4187bd,1,3,0,3,0
378135735f2fe76c,0,378135735f2fe76c,1,0,0,0,0
3783d39575570f0c,0,3783d39575570f0c,1,1,0,"1,1,1","0,0,0"
378ad2dcb5a28b05,0,378ad2dcb5a28b05,1,-1,0,"2,3,1","1,0,0"
378ee9acb0acf67a,0,378ee9acb0acf67a,1,0,0,0,0
3790adc4323c3a0a,0,3790adc4323c3a0a,1,2,0,"2,2,2","0,0,2"
37922fca6b46820a,0,37922fca6b46820a,1,3,0,"3,3,3","0,0,0"
3794128291ff0336,0,3794128291ff0336,1,0,0,0,0
37963e43acdf54cd,0,37963e43acdf54cd,1,3,0,3,0
379646575a0b4d2f,0,379646575a0b4d2f,1,2,0,2,0
379734eabe1927f8,0,379734eabe1927f8,1,2,0,2,0
379dd8c43c9a7159,0,379dd8c43c9a7159,1,1,0,"1,1,1","0,0,0"
37a330b4a9990c7c,0,37a330b4a9990c7c,1,1,0,1,0
37a33205ff3690e6,0,37a33205ff3690e6,1,0,0,0,0
37aaa7c0d550e896,0,37aaa7c0d550e896,1,2,0,"2,1,2","0,0,0"
37ab2a31bbd07b87,0,37ab2a31bbd07b87,1,3,0,3,0
37bc3e5a26070b90,0,37bc3e5a26070b90,1,2,0,"2,2,0","0,0,0"
37bf9f1ade4d8e19,0,37bf9f1ade4d8e19,1,0,0,0,0
37c44ebd8d46f474,0,37c44ebd8d46f474,1,3,0,3,0
37c4e855c2e13ed8,0,37c4e855c2e13ed8,1,1,0,1,0
37ce768f4bd24626,0,37ce768f4bd24626,1,2,2,2,2
37d155b0455e8c76,0,37d155b0455e8c76,1,1,1,1,1
37d8b20b959710ee,0,37d8b20b959710ee,1,1,0,"1,1,1","0,0,1"
37db5ed026a42d0e,0,37db5ed026a42d0e,1,2,0,2,0
37e32c6a85c18bca,0,37e32c6a85c18bca,1,2,2,2,2
37e3aa87c1cf0db1,0,37e3aa87c1cf0db1,1,1,0,1,0
37ef7cd6e5ab3f48,0,37ef7cd6e5ab3f48,1,0,0,0,0
37ff17c4733fd4b5,0,37ff17c4733fd4b5,1,1,0,1,0
3807895571563266,0,3807895571563266,1,0,0,0,0
380aa04b83e7ad98,0,380aa04b83e7ad98,1,3,0,3,0
380c933f43f17c38,0,380c933f43f17c38,1,1,1,1,1
381f4d0928c06fa6,0,381f4d0928c06fa6,1,2,0,2,0
3822ee679bc55f86,0,3822ee679bc55f86,1,2,0,2,0
38269a461253b4f0,0,38269a461253b4f0,1,1,1,1,1
38297b0fc057f776,0,38297b0fc057f776,1,2,0,2,0
382b19435dcbdfcc,0,382b19435dcbdfcc,1,1,0,1,0
382e092b44b9fd5d,0,382e092b44b9fd5d,1,1,0,1,0
383266dc322716b5,0,383266dc322716b5,1,1,0,1,0
3833ef75a8470469,0,3833ef75a8470469,1,2,2,"2,2,2","2,2,2"
38393dd5c8ad8c2a,0,38393dd5c8ad8c2a,1,1,0,1,0
383c69097b7ee506,0,383c69097b7ee506,1,1,3,1,3
383cae2a255971af,0,383cae2a255971af,1,2,2,2,2
3848ad6bedac1e00,0,3848ad6bedac1e00,1,1,1,1,1
38607103ed969efa,0,38607103ed969efa,1,2,0,2,0
3868788080fb81d4,0,3868788080fb81d4,1,3,0,3,0
386a5066635e3cca,0,386a5066635e3cca,1,1,1,1,1
386be188035b872a,0,386be188035b872a,1,2,0,"2,2,2","0,0,0"
386d74988e6f34c8,0,386d74988e6f34c8,1,2,2,2,2
387296e6df2a2b74,0,387296e6df2a2b74,1,2,0,2,0
3872c3374a52ae48,0,3872c3374a52ae48,1,2,0,2,0
38839ece4ec72bbf,0,38839ece4ec72bbf,1,2,0,2,0
388ce76f59e01057,0,388ce76f59e01057,1,2,0,2,0
388cec6181012aa2,0,388cec6181012aa2,1,1,0,1,0
3892cc3eaf78edb4,0,3892cc3eaf78edb4,1,0,0,0,0
38a28b9a52511f4b,0,38a28b9a52511f4b,1,2,0,2,0
38a4b2380f3ceaf5,0,38a4b2380f3ceaf5,1,1,1,1,1
38ab3e434fcf8087,0,38ab3e434fcf8087,1,1,0,1,0
38bd0924474730a7,0,38bd0924474730a7,1,1,0,"1,1,1","0,0,0"
38c1728484db0bbd,0,38c1728484db0bbd,1,1,0,1,0
38c17536aa69f235,0,38c17536aa69f235,1,2,0,"2,2,2","0,0,0"
38c830fbb3333484,0,38c830fbb3333484,1,0,0,0,0
38d44360aee44a03,0,38d44360aee44a03,1,2,2,2,2
38d75fa5ee496460,0,38d75fa5ee496460,1,1,1,1,1
38e02f4f8955d006,0,38e02f4f8955d006,1,2,0,2,0
38e098a9d6e42cdc,0,38e098a9d6e42cdc,1,3,0,3,0
38e608d5c2e272f8,0,38e608d5c2e272f8,1,0,0,0,0
38ed060e21b75fb7,0,38ed060e21b75fb7,1,2,0,2,0
38f58ee4f6b520fc,0,38f58ee4f6b520fc,1,2,0,2,0
390ac5db79ae6c9c,0,390ac5db79ae6c9c,1,1,0,1,0
390e919d78bb66f2,0,390e919d78bb66f2,1,2,2,"2,2,2","2,2,2"
390eace7b256c47a,0,390eace7b256c47a,1,1,0,1,0
3911f37248d5db10,0,3911f37248d5db10,1,2,0,2,0
39173318dfcb941c,0,39173318dfcb941c,1,1,1,1,1
391f6e26fa651141,0,391f6e26fa651141,1,2,0,2,0
393143161bbbcfd5,0,393143161bbbcfd5,1,2,0,2,0
39326fb126a26fa6,0,39326fb126a26fa6,1,1,0,1,0
3935964ae75bf229,0,3935964ae75bf229,1,0,0,0,0
3935980d35084553,0,3935980d35084553,1,1,0,1,0
39416bbb3a333486,0,39416bbb3a333486,1,1,0,1,0
3948ab0909592a08,0,3948ab0909592a08,1,2,0,2,0
394a61171ed36f6e,0,394a61171ed36f6e,1,1,1,1,1
394a6c6b95e105a5,0,394a6c6b95e105a5,1,0,0,0,0
394ace5cd01c6dda,0,394ace5cd01c6dda,1,2,0,2,0
394fa3f2cebddf33,0,394fa3f2cebddf33,1,1,0,1,0
396241418251019c,0,396241418251019c,1,2,0,2,0
39680a02fbf2b128,0,39680a02fbf2b128,1,1,0,1,0
396b1235bc885fd3,0,396b1235bc885fd3,1,1,1,"1,1,1","1,1,1"
396c3a9ecb405425,0,396c3a9ecb405425,1,2,0,2,0
396c51209e740b16,0,396c51209e740b16,1,0,0,0,0
396dd2c22710dd32,0,396dd2c22710dd32,1,2,0,2,0
396e854a67297383,0,396e854a67297383,1,2,0,2,0
397df6b6c0912868,0,397df6b6c0912868,1,2,0,2,0
3983ec55bcb03685,0,3983ec55bcb03685,1,2,3,2,3
3987518f31ac1b5c,0,3987518f31ac1b5c,1,0,0,0,0
398877016597b4c5,0,398877016597b4c5,1,2,1,2,1
39993bebaffea383,0,39993bebaffea383,1,1,0,"1,1,1","0,0,1"
399b202364376485,0,399b202364376485,1,1,0,1,0
399f2e96885688ac,0,399f2e96885688ac,1,2,0,2,0
39a9e1bf6c41d05b,0,39a9e1bf6c41d05b,1,0,0,0,0
39aa5d7f395d8780,0,39aa5d7f395d8780,1,0,0,0,0
39ae2be8d38f718d,0,39ae2be8d38f718d,1,2,2,"2,2,2","2,2,2"
39b7dc99dddc4628,0,39b7dc99dddc4628,1,2,2,2,2
39c90ec09502d735,0,39c90ec09502d735,1,2,0,"2,2,2","0,0,0"
39cace63b58c26be,0,39cace63b58c26be,1,2,0,2,0
39ccf24941986f74,0,39ccf24941986f74,1,3,0,"3,3,3","0,0,0"
39cff486d794c8a2,0,39cff486d794c8a2,1,0,0,0,0
39d25a53c93a6680,0,39d25a53c93a6680,1,1,1,1,1
39d3ef489aba25f3,0,39d3ef489aba25f3,1,1,0,1,0
39d748898678f3a6,0,39d748898678f3a6,1,1,0,1,0
39da6292a8ea7430,0,39da6292a8ea7430,1,2,2,"2,2,2","2,2,2"
39defd276a0f3dd5,0,39defd276a0f3dd5,1,1,1,1,1
39df9760b92d2205,0,39df9760b92d2205,1,3,0,3,0
39e1d4434a01c358,0,39e1d4434a01c358,1,1,0,1,0
39e3572ff5092d57,0,39e3572ff5092d57,1,2,0,2,0
39e50172aa1bc3da,0,39e50172aa1bc3da,1,1,0,1,0
39e67fa9124e83d8,0,39e67fa9124e83d8,1,2,2,2,2
39ebfe6e457f5641,0,39ebfe6e457f5641,1,3,0,3,0
39ec92d67e5c0d0b,0,39ec92d67e5c0d0b,1,1,1,1,1
39f23fa5d545429c,0,39f23fa5d545429c,1,2,0,2,0
39f362a794ce88dc,0,39f362a794ce88dc,1,2,0,2,0
39f4d5c7103a5b15,0,39f4d5c7103a5b15,1,0,0,0,0
39f798cfd2e77ead,0,39f798cfd2e77ead,1,1,0,1,0
3a096ee839b575b9,0,3a096ee839b575b9,1,2,0,2,0
3a0a6811669b5413,0,3a0a6811669b5413,1,2,2,2,2
3a106b80685eb10d,0,3a106b80685eb10d,1,2,0,2,0
3a1294cb2ce235ed,0,3a1294cb2ce235ed,1,2,2,2,2
3a142adebbbc2f89,0,3a142adebbbc2f89,1,1,0,1,0
3a1f75eb3fdbb890,0,3a1f75eb3fdbb890,1,3,2,3,2
3a24021fc7113989,0,3a24021fc7113989,1,0,0,"0,2,0","0,0,0"
3a2593d690f3fb40,0,3a2593d690f3fb40,1,1,0,1,0
3a25f7c9e4992100,0,3a25f7c9e4992100,1,2,0,2,0
3a2c1e848e014f43,0,3a2c1e848e014f43,1,2,2,2,2
3a326e1be33aab85,0,3a326e1be33aab85,1,2,2,2,2
3a440b3ec8836f0b,0,3a440b3ec8836f0b,1,1,0,1,0
3a4c763dfe69ffe3,0,3a4c763dfe69ffe3,1,1,0,1,0
3a572ee0e30f175e,0,3a572ee0e30f175e,1,0,0,0,0
3a57aa72827b55f2,0,3a57aa72827b55f2,1,1,0,1,0
3a58c470341e7f7d,0,3a58c470341e7f7d,1,2,2,2,2
3a5d4ad3c713c93b,0,3a5d4ad3c713c93b,1,1,0,1,0
3a6945dc6473f781,0,3a6945dc6473f781,1,2,0,2,0
3a6c6a2182f1a41c,0,3a6c6a2182f1a41c,1,1,1,1,1
3a6e90b20a0506e6,0,3a6e90b20a0506e6,1,2,3,2,3
3a7b5eafa73c4508,0,3a7b5eafa73c4508,1,1,0,1,0
3a7f31fda8eb20c8,0,3a7f31fda8eb20c8,1,1,0,1,0
3a80c0f12d3aa4ef,0,3a80c0f12d3aa4ef,1,1,0,1,0
3a81a0a4826d1e16,0,3a81a0a4826d1e16,1,0,0,"0,0,0","0,0,0"
3a8642bb288315f3,0,3a8642bb288315f3,1,2,0,2,0
3a8c8c6f38503088,0,3a8c8c6f38503088,1,2,0,2,0
3a8d2388efe4a5da,0,3a8d2388efe4a5da,1,1,0,1,0
3a957de8724343e6,0,3a957de8724343e6,1,1,0,1,0
3a9975cf56a3c4ce,0,3a9975cf56a3c4ce,1,2,2,2,2
3a9b009df277cb04,0,3a9b009df277cb04,1,0,0,0,0
3aaf5ffb36813fcc,0,3aaf5ffb36813fcc,1,2,0,2,0
3ab2535d55c076a3,0,3ab2535d55c076a3,1,1,1,1,1
3ab7723f45cc892d,0,3ab7723f45cc892d,1,1,0,1,0
3ab94435fb1f6932,0,3ab94435fb1f6932,1,1,0,1,0
3abc9a9585e0feee,0,3abc9a9585e0feee,1,3,0,3,0
3ac0518db421f236,0,3ac0518db421f236,1,1,3,1,3
3aea8655dbb239cf,0,3aea8655dbb239cf,1,1,1,"1,1,1","1,1,1"
3aedf8fcceb797bf,0,3aedf8fcceb797bf,1,1,1,1,1
3af2bfaf48bbe822,0,3af2bfaf48bbe822,1,0,0,0,0
3af74b090619cb01,0,3af74b090619cb01,1,2,0,2,0
3af7f85eccf29cb6,0,3af7f85eccf29cb6,1,1,0,1,0
3afebd78d758e024,0,3afebd78d758e024,1,1,0,"1,1,2","0,0,0"
3aff13ddf8b26c73,0,3aff13ddf8b26c73,1,1,1,1,1
3b0293f586aed371,0,3b0293f586aed371,1,2,0,2,0
3b0d9195525fee8a,0,3b0d9195525fee8a,1,2,0,2,0
3b147b28cac2bb92,0,3b147b28cac2bb92,1,2,2,2,2
3b1c2a37d8fc282a,0,3b1c2a37d8fc282a,1,2,0,2,0
3b2097527c8e204a,0,3b2097527c8e204a,1,2,0,2,0
3b23522727d9a0a3,0,3b23522727d9a0a3,1,2,0,2,0
3b2d5da694465683,0,3b2d5da694465683,1,2,0,"2,2,2","0,0,0"
3b4ad6b0a7a2ce56,0,3b4ad6b0a7a2ce56,1,1,0,1,0
3b4c68dacfff7a7a,0,3b4c68dacfff7a7a,1,1,0,1,0
3b51c935210fa9a4,0,3b51c935210fa9a4,1,1,1,1,1
3b5290d66892c102,0,3b5290d66892c102,1,0,0,0,0
3b5996f4af612c40,0,3b5996f4af612c40,1,1,1,1,1
3b5cea04d2a6ed46,0,3b5cea04d2a6ed46,1,2,2,"2,2,2","2,0,2"
3b62bde48ca3efa5,0,3b62bde48ca3efa5,1,3,3,3,3
3b63ed93285ab154,0,3b63ed93285ab154,1,-1,0,"2,3,1","0,0,0"
3b6952910db5615d,0,3b6952910db5615d,1,1,0,1,0
3b736676547d903c,0,3b736676547d903c,1,2,0,2,0
3b7b9e9283d53eb1,0,3b7b9e9283d53eb1,1,1,0,1,0
3b7c8398605d3574,0,3b7c8398605d3574,1,1,0,1,0
3b7d0c553109e975,0,3b7d0c553109e975,1,1,0,1,0
3b8218468976fc4f,0,3b8218468976fc4f,1,0,0,0,0
3b8491ea29c7d06e,0,3b8491ea29c7d06e,1,1,1,1,1
3b85017e4b4f5057,0,3b85017e4b4f5057,1,1,0,1,0
3b9113f13c7ad587,0,3b9113f13c7ad587,1,1,0,1,0
3b9a23d362fb04f0,0,3b9a23d362fb04f0,1,0,0,"0,0,0","0,0,0"
3b9e03541264cb9c,0,3b9e03541264cb9c,1,3,3,3,3
3b9e32a93015d079,0,3b9e32a93015d079,1,3,0,3,0
3bc2df7ff6e4ca58,0,3bc2df7ff6e4ca58,1,1,0,1,0
3bc3fcd5143d61ef,0,3bc3fcd5143d61ef,1,0,0,"0,0,0","0,0,0"
3bc68914bf00de14,0,3bc68914bf00de14,1,1,0,1,0
3bc6b3eebd07e80e,0,3bc6b3eebd07e80e,1,2,0,2,0
3bcf1d2e3f043d74,0,3bcf1d2e3f043d74,1,0,3,0,3
3bd57ed7f253c2e6,0,3bd57ed7f253c2e6,1,0,0,0,0
3bd7c85088d7f366,0,3bd7c85088d7f366,1,3,0,3,0
3bdd50481a1385e0,0,3bdd50481a1385e0,1,2,2,2,2
3be39eaa23d5a4e4,0,3be39eaa23d5a4e4,1,2,0,2,0
3bf02b74a6407c97,0,3bf02b74a6407c97,1,2,0,2,0
3bf1c37607ac0ea2,0,3bf1c37607ac0ea2,1,0,0,0,0
3bfa9fce4bfdda58,0,3bfa9fce4bfdda58,1,2,0,"2,2,2","0,0,0"
3c01652158957a18,0,3c01652158957a18,1,2,0,2,0
3c06a7b917b937c4,0,3c06a7b917b937c4,1,0,0,0,0
3c0aaed74e8b3bde,0,3c0aaed74e8b3bde,1,1,0,1,0
3c0ddbd3ddd96763,0,3c0ddbd3ddd96763,1,1,1,1,1
3c100fc4127f2f8e,0,3c100fc4127f2f8e,1,0,0,"0,0,0","0,0,0"
3c159808b7388996,0,3c159808b7388996,1,1,0,1,0
3c15c801fb418ba4,0,3c15c801fb418ba4,1,2,2,2,2
3c189907dd984790,0,3c189907dd984790,1,0,0,0,0
3c195ad890fd8681,0,3c195ad890fd8681,1,1,1,1,1
3c1ce226dc89b914,0,3c1ce226dc89b914,1,3,0,3,0
3c3754cd3a1ebb67,0,3c3754cd3a1ebb67,1,2,2,2,2
3c38cba4adbccd25,0,3c38cba4adbccd25,1,1,0,1,0
3c44400874930c63,0,3c44400874930c63,1,1,0,1,0
3c50002636143437,0,3c50002636143437,1,0,0,0,0
3c5c5b5cf693c26d,0,3c5c5b5cf693c26d,1,2,0,2,0
3c5d3796d8666693,0,3c5d3796d8666693,1,2,0,2,0
3c644abf4db350e8,0,3c644abf4db350e8,1,2,0,"2,2,3","0,0,0"
3c64d36837f81fe1,0,3c64d36837f81fe1,1,1,0,1,0
3c7aeb68ead1ac81,0,3c7aeb68ead1ac81,1,2,0,2,0
3c80aa300817c95b,0,3c80aa300817c95b,1,1,1,1,1
3c80ae1f1bd86928,0,3c80ae1f1bd86928,1,1,0,1,0
3c83c1ece0a1b25a,0,3c83c1ece0a1b25a,1,2,2,2,2
3c8711309f010c93,0,3c8711309f010c93,1,0,0,0,0
3c874e5d9d1e81d4,0,3c874e5d9d1e81d4,1,2,0,2,0
3ca4c8606b5c7547,0,3ca4c8606b5c7547,1,1,0,1,0
3cafffb10247bdb2,0,3cafffb10247bdb2,1,3,0,3,0
3cb5ad663188400c,0,3cb5ad663188400c,1,2,0,2,0
3cb78dafd48fb066,0,3cb78dafd48fb066,1,0,0,0,0
3cb7d708049cc974,0,3cb7d708049cc974,1,1,0,1,0
3cbcc40be08d3d1c,0,3cbcc40be08d3d1c,1,0,0,0,0
3cbd6cc93db63969,0,3cbd6cc93db63969,1,1,0,"1,1,1","0,0,0"
3cbe21d58ad73a85,0,3cbe21d58ad73a85,1,2,0,2,0
3cd10f199f569590,0,3cd10f199f569590,1,1,0,"1,1,1","0,0,0"
3cd2e9e9eb74f0ba,0,3cd2e9e9eb74f0ba,1,0,0,0,0
3cd3a366a05fcd40,0,3cd3a366a05fcd40,1,2,0,2,0
3cd46287595eddfe,0,3cd46287595eddfe,1,1,0,1,0
3cda40b5b8712e65,0,3cda40b5b8712e65,1,2,0,2,0
